Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
LeftS55294,23.9676,33.6376,3.685e-16,2.986e-16,1.441e-16,0.001,5.19,0
LeftS55295,24.0068,33.7380,1.141e-20,2.376e-20,7.702e-20,0.001,5.26,0
LeftS55296,23.2480,33.2552,5.080e-17,4.803e-17,3.177e-17,0.001,7.89,0
LeftS55297,23.9649,33.7592,8.577e-19,1.163e-18,1.587e-18,0.0,5.2,0
LeftS55298,23.3515,33.2752,2.280e-19,3.721e-19,7.491e-19,-0.001,7.76,0
LeftS55300,23.4433,33.3489,9.191e-18,1.021e-17,8.814e-18,0.0,7.71,0
LeftS55301,23.9615,33.5675,3.512e-18,4.177e-18,4.180e-18,0.0,5.22,0
LeftS55302,24.0047,33.7055,3.010e-16,2.482e-16,1.245e-16,0.0,5.15,0
LeftS55303,24.0092,33.7732,5.415e-17,5.248e-17,3.500e-17,-0.0,5.14,0
LeftS55304,24.0271,33.6979,1.015e-18,1.365e-18,1.845e-18,0.0,5.19,0
LeftS55307,23.9757,33.7648,2.219e-17,2.207e-17,1.618e-17,0.001,5.31,0
LeftS55310,23.9867,33.6468,1.414e-17,1.515e-17,1.283e-17,0.001,5.23,0
LeftS55311,23.3220,33.2363,1.795e-16,1.559e-16,8.186e-17,0.0,7.89,0
LeftS55312,24.0205,33.7051,2.430e-16,2.091e-16,1.115e-16,0.001,5.15,0
LeftS55313,23.3530,33.2701,1.241e-17,1.348e-17,1.102e-17,0.0,7.84,0
LeftS55314,23.9794,33.7194,5.432e-12,3.828e-12,1.392e-12,-0.0,5.4,0
LeftS55315,24.0322,33.7934,4.529e-18,5.017e-18,4.506e-18,0.0,5.17,0
LeftS55317,23.2871,33.2537,5.197e-20,8.729e-20,1.797e-19,0.0,7.9,0
LeftS55319,23.3148,33.2081,1.359e-16,2.727e-16,8.582e-16,0.0,7.81,0
LeftS55320,24.0833,33.7203,3.636e-17,6.676e-17,1.672e-16,0.002,5.15,0
LeftS55323,23.2761,33.1807,1.610e-16,2.880e-16,6.758e-16,0.001,7.74,0
LeftS55324,23.2885,33.1535,1.962e-19,2.858e-19,4.559e-19,-0.0,7.8,0
LeftS55325,24.0509,33.7336,1.782e-16,3.828e-16,1.344e-15,0.001,5.14,0
LeftS55326,23.3190,33.1578,2.444e-16,3.631e-16,5.668e-16,0.001,7.74,0
LeftS55327,24.0129,33.7601,1.199e-12,8.067e-13,2.641e-13,0.001,5.31,0
LeftS55329,24.1558,33.7367,4.110e-16,3.269e-16,1.550e-16,0.0,4.98,0
LeftS55330,23.2819,33.2025,7.371e-18,8.444e-18,7.726e-18,0.001,7.78,0
LeftS55331,24.0194,33.7279,4.860e-16,4.191e-16,2.199e-16,0.001,5.21,0
LeftS55332,23.2455,33.1544,6.631e-12,4.828e-12,1.889e-12,0.0,7.87,0
LeftS55334,24.0036,33.6881,9.151e-13,1.193e-12,1.553e-12,-0.0,5.15,0
LeftS55335,24.0279,33.7678,4.756e-18,5.463e-18,5.295e-18,0.0,5.25,0
LeftS55336,23.2443,33.2521,4.381e-20,7.555e-20,1.706e-19,-0.0,7.95,0
LeftS55337,23.2215,33.1933,8.954e-17,8.320e-17,5.480e-17,0.001,7.85,0
LeftS55339,24.0184,33.6608,2.556e-16,2.060e-16,9.622e-17,-0.0,5.01,0
LeftS55340,23.3239,33.1973,3.335e-12,2.362e-12,8.478e-13,0.001,7.66,0
LeftS55341,23.2913,33.2214,1.695e-18,2.063e-18,2.324e-18,0.0,7.94,0
LeftS55342,23.2362,33.1058,1.561e-18,2.027e-18,2.557e-18,0.0,7.73,0
LeftS55343,24.1198,33.7617,1.304e-17,1.404e-17,1.214e-17,0.0,5.14,0
LeftS55345,23.2521,33.1005,2.203e-17,2.083e-17,1.410e-17,-0.0,7.75,0
LeftS55346,24.1952,33.7723,4.862e-17,4.553e-17,2.880e-17,0.0,4.88,0
LeftS55350,23.1657,33.1296,2.198e-17,2.173e-17,1.597e-17,0.001,7.82,0
LeftS55352,24.1025,33.7712,5.148e-17,5.015e-17,3.409e-17,0.0,5.22,0
LeftS55353,24.1245,33.7809,1.244e-19,2.018e-19,3.872e-19,0.0,5.1,0
LeftS55356,24.1340,33.7952,1.004e-16,9.469e-17,6.113e-17,0.001,5.03,0
LeftS55360,24.0973,33.7507,4.529e-18,5.262e-18,5.009e-18,-0.001,5.08,0
LeftS55361,23.1994,33.1684,4.034e-18,4.787e-18,4.862e-18,-0.001,7.86,0
LeftS55365,23.2680,33.1844,7.508e-18,8.795e-18,8.739e-18,-0.0,7.69,0
LeftS55366,23.1448,33.1353,4.186e-17,8.080e-17,2.280e-16,-0.001,7.71,0
LeftS55367,24.1809,33.8518,3.528e-17,3.564e-17,2.646e-17,0.0,5.19,0
LeftS55369,24.1494,33.8117,2.837e-20,4.953e-20,1.176e-19,0.0,5.06,0
LeftS55370,23.2401,33.1871,3.615e-16,2.981e-16,1.473e-16,0.0,7.66,0
LeftS55371,23.1275,33.1312,2.086e-19,3.094e-19,5.221e-19,0.0,7.89,0
LeftS55372,24.0930,33.7515,2.695e-17,2.776e-17,2.130e-17,0.0,5.13,0
LeftS55373,23.2249,33.1471,4.816e-16,4.024e-16,2.094e-16,-0.001,7.88,0
LeftS55375,23.1717,33.1317,2.197e-19,3.351e-19,5.834e-19,0.0,7.86,0
LeftS55376,24.1246,33.7802,2.968e-16,2.531e-16,1.319e-16,0.0,5.08,0
LeftS55377,24.2005,33.9034,1.525e-17,1.641e-17,1.395e-17,0.001,5.23,0
LeftS55379,23.2008,33.1523,4.115e-20,7.447e-20,1.843e-19,-0.001,7.87,1
LeftS55382,24.2253,33.8666,1.915e-16,3.337e-16,7.434e-16,0.0,5.14,0
LeftS55384,23.1495,33.0882,9.408e-20,1.590e-19,3.466e-19,0.001,7.87,0
LeftS55385,23.2072,33.0749,1.225e-12,8.295e-13,2.745e-13,0.0,7.9,0
LeftS55388,23.1157,33.0584,1.558e-12,1.149e-12,4.529e-13,-0.001,7.89,0
LeftS55390,24.3087,33.9874,2.460e-17,2.530e-17,1.933e-17,0.001,5.3,0
LeftS55391,23.1271,33.1320,8.633e-15,6.181e-15,2.360e-15,0.0,7.94,0
LeftS55392,24.2418,33.8705,7.988e-17,7.852e-17,5.600e-17,-0.0,5.18,0
LeftS55393,24.2594,33.8928,3.573e-15,2.641e-15,1.031e-15,0.001,5.14,0
LeftS55394,24.2386,33.8982,2.174e-16,3.482e-16,6.534e-16,0.001,5.1,0
LeftS55395,23.1427,33.0586,1.481e-16,2.402e-16,4.756e-16,0.0,7.75,0
LeftS55396,23.1912,33.0505,1.006e-16,1.699e-16,3.689e-16,0.001,7.75,0
LeftS55397,23.1399,32.9800,3.882e-17,3.766e-17,2.469e-17,0.0,7.88,0
LeftS55398,24.1756,33.9823,4.979e-17,4.818e-17,3.173e-17,0.001,5.46,0
LeftS55399,23.1802,32.9626,4.552e-15,3.315e-15,1.289e-15,0.001,7.51,0
LeftS55400,23.2164,32.9552,2.184e-14,1.534e-14,5.593e-15,0.001,7.66,0
LeftS55401,23.1798,32.9153,4.498e-12,4.420e-12,3.149e-12,0.001,7.55,1
LeftS55402,24.1331,34.0788,1.122e-12,7.745e-13,2.680e-13,0.001,5.43,0
LeftS55403,24.0936,34.0561,1.640e-16,1.433e-16,7.913e-17,0.0,5.6,0
LeftS55404,23.2864,32.8889,1.207e-15,3.620e-15,2.552e-14,0.001,7.37,1
LeftS55405,23.2832,32.8448,8.683e-16,6.704e-16,2.922e-16,0.001,7.37,1
LeftS55406,24.0611,34.1208,3.811e-16,3.072e-16,1.497e-16,-0.0,5.61,0
LeftS55407,24.0118,34.1158,6.007e-19,8.581e-19,1.322e-18,0.001,5.71,0
LeftS55408,23.9829,34.1221,6.515e-16,5.396e-16,2.569e-16,0.0,5.91,0
LeftS55409,23.9784,34.1494,1.516e-15,1.196e-15,5.298e-16,-0.0,5.89,1
LeftS55410,23.4250,32.8521,5.130e-15,3.727e-15,1.401e-15,0.0,6.96,0
LeftS55411,23.4269,32.8317,1.592e-15,1.281e-15,6.087e-16,0.001,7.03,0
LeftS55412,23.8744,34.1599,3.263e-15,2.463e-15,1.006e-15,0.0,6.01,0
LeftS55413,23.4940,32.8225,1.133e-15,8.739e-16,3.792e-16,0.001,6.81,1
LeftS55414,23.7959,34.1287,2.991e-14,2.037e-14,6.642e-15,0.0,6.14,0
LeftS55415,23.7551,34.1456,1.214e-14,8.357e-15,2.879e-15,0.0,6.27,0
LeftS55416,23.7164,34.1399,4.775e-15,3.520e-15,1.354e-15,-0.0,6.31,0
LeftS55417,23.6713,32.8432,1.944e-16,4.486e-16,1.813e-15,0.001,6.48,1
LeftS55418,23.6841,32.8501,2.134e-15,1.631e-15,6.715e-16,-0.0,6.54,1
LeftS55419,23.7516,32.8948,1.716e-15,1.267e-15,5.008e-16,0.001,6.47,0
LeftS55420,23.7882,32.8610,9.473e-16,7.592e-16,3.652e-16,-0.0,6.35,0
LeftS55422,23.5089,34.0697,4.410e-16,3.596e-16,1.693e-16,0.0,6.65,0
LeftS55423,23.8702,32.9246,1.475e-15,1.160e-15,5.162e-16,0.0,6.21,1
LeftS55424,23.4168,34.0444,2.545e-15,1.887e-15,7.342e-16,0.001,6.77,0
LeftS55425,23.3553,34.0655,1.436e-15,1.091e-15,4.773e-16,0.0,6.93,1
LeftS55426,24.0368,32.9412,7.310e-17,1.438e-16,4.125e-16,0.001,5.86,0
LeftS55427,23.2808,34.0103,2.566e-16,6.823e-16,3.619e-15,0.0,6.85,1
LeftS55428,23.2800,33.9588,7.167e-16,5.493e-16,2.324e-16,0.0,7.21,0
LeftS55429,23.2342,33.9064,1.597e-15,1.166e-15,4.529e-16,0.0,7.14,0
LeftS55430,23.1734,33.9439,6.004e-16,4.983e-16,2.499e-16,0.0,7.31,0
LeftS55431,23.1721,33.8402,6.333e-15,4.562e-15,1.754e-15,0.001,7.32,0
LeftS55432,23.0833,33.8662,3.013e-12,2.089e-12,7.346e-13,0.0,7.43,0
LeftS55433,24.2618,33.1838,4.893e-15,3.600e-15,1.401e-15,-0.0,5.58,0
LeftS55434,24.3047,33.2335,5.188e-16,4.318e-16,2.141e-16,0.001,5.37,0
LeftS55435,22.9965,33.7305,7.582e-15,5.241e-15,1.879e-15,-0.0,7.59,0
LeftS55436,22.9713,33.7157,3.422e-16,2.926e-16,1.563e-16,0.0,7.52,0
LeftS55437,22.9311,33.6702,3.186e-16,2.602e-16,1.233e-16,0.0,7.55,0
LeftS55438,24.4427,33.3252,2.259e-14,1.598e-14,5.548e-15,0.001,5.23,0
LeftS55439,24.4717,33.3791,6.122e-15,4.359e-15,1.631e-15,-0.0,5.35,0
LeftS55440,24.4821,33.4222,4.407e-15,3.227e-15,1.251e-15,0.001,5.26,0
LeftS55441,24.5685,33.4775,1.736e-12,1.479e-12,7.686e-13,0.001,5.16,0
LeftS55442,22.7659,33.4325,2.357e-18,2.759e-18,2.770e-18,0.0,7.86,0
LeftS55443,24.5618,33.5314,5.415e-17,1.103e-16,3.426e-16,0.0,5.0,0
LeftS55444,22.7682,33.3657,2.909e-16,2.498e-16,1.310e-16,0.001,7.86,0
LeftS55445,24.6250,33.6252,1.301e-16,1.138e-16,6.522e-17,0.001,5.1,0
LeftS55446,24.6356,33.6443,6.133e-12,5.204e-12,2.664e-12,0.001,5.08,1
LeftS55447,22.7020,33.2764,2.812e-17,5.854e-17,2.019e-16,-0.0,7.98,0
LeftS55449,24.7247,33.8051,6.553e-16,5.170e-16,2.248e-16,0.0,5.11,0
LeftS55450,24.6977,33.8224,1.816e-15,1.414e-15,6.042e-16,0.0,4.98,1
LeftS55451,24.6912,33.8464,6.743e-16,5.170e-16,2.222e-16,0.001,5.01,0
LeftS55452,24.6721,33.8610,7.424e-17,7.008e-17,4.352e-17,0.0,4.76,0
LeftS55453,22.6583,33.0171,6.845e-15,4.733e-15,1.705e-15,0.001,7.85,0
LeftS55454,24.6455,33.9449,1.036e-15,8.263e-16,3.744e-16,0.0,5.05,0
LeftS55455,24.6915,33.9930,6.207e-15,4.457e-15,1.624e-15,0.0,5.06,0
LeftS55456,24.7209,34.0601,8.972e-17,8.501e-17,5.467e-17,0.0,5.02,0
LeftS55457,24.7002,34.1071,2.371e-15,1.835e-15,7.633e-16,0.0,5.16,1
LeftS55458,22.6604,32.8324,1.667e-16,1.449e-16,7.682e-17,-0.0,7.76,0
LeftS55459,24.6442,34.1357,1.597e-16,1.363e-16,7.330e-17,0.0,5.15,0
LeftS55460,24.6529,34.1878,1.560e-15,1.181e-15,4.786e-16,0.0,5.07,0
LeftS55462,22.7949,32.7574,1.500e-15,1.136e-15,4.738e-16,0.0,7.66,1
LeftS55463,22.7972,32.7030,6.007e-16,4.663e-16,2.082e-16,-0.0,7.84,0
LeftS55464,24.5750,34.3110,3.878e-14,2.755e-14,9.779e-15,-0.0,5.2,0
LeftS55465,22.7770,32.6422,9.424e-15,6.824e-15,2.610e-15,-0.001,7.72,0
LeftS55466,24.5278,34.3470,1.760e-15,1.310e-15,5.188e-16,0.0,5.34,0
LeftS55467,24.4548,34.3673,2.555e-19,3.793e-19,6.277e-19,0.0,5.35,0
LeftS55468,24.4705,34.4292,1.335e-15,1.030e-15,4.437e-16,0.0,5.32,1
LeftS55469,23.0562,32.6064,1.466e-16,1.275e-16,7.129e-17,0.0,7.55,0
LeftS55470,24.4055,34.4848,4.942e-16,3.860e-16,1.756e-16,0.0,5.36,1
LeftS55471,24.3766,34.4416,6.258e-16,5.210e-16,2.589e-16,0.001,5.51,0
LeftS55472,23.0696,32.4925,1.740e-15,1.425e-15,6.801e-16,0.0,7.28,0
LeftS55473,23.1387,32.5162,4.011e-17,7.073e-17,1.697e-16,0.001,7.28,0
LeftS55474,23.1353,32.4517,9.574e-15,6.971e-15,2.804e-15,0.0,7.23,0
LeftS55475,23.2100,32.5499,5.828e-16,4.583e-16,2.040e-16,0.001,7.21,1
LeftS55476,24.1948,34.4553,6.179e-16,5.292e-16,2.760e-16,0.001,5.8,0
LeftS55477,23.3079,32.5260,2.413e-18,2.955e-18,3.167e-18,0.001,7.06,0
LeftS55478,23.2902,32.4985,1.678e-15,1.270e-15,5.428e-16,0.0,6.98,1
LeftS55479,23.3743,32.5299,5.387e-12,3.782e-12,1.383e-12,0.0,6.97,0
LeftS55480,23.9079,34.5214,2.995e-19,4.435e-19,7.346e-19,-0.0,6.17,0
LeftS55481,23.5230,32.5130,5.597e-15,4.056e-15,1.553e-15,0.001,6.8,0
LeftS55482,23.5641,32.6055,7.517e-16,5.898e-16,2.577e-16,0.0,6.63,0
LeftS55483,23.6400,32.5350,8.356e-18,9.124e-18,7.862e-18,0.001,6.69,0
LeftS55484,23.7008,34.4704,8.228e-19,1.120e-18,1.495e-18,0.001,6.42,0
LeftS55485,23.7208,32.5792,4.207e-17,4.049e-17,2.733e-17,0.001,6.57,0
LeftS55486,23.7509,32.6072,2.419e-16,2.102e-16,1.136e-16,0.001,6.47,0
LeftS55487,23.5857,34.3088,2.190e-15,1.693e-15,7.179e-16,-0.001,6.45,1
LeftS55488,23.4717,34.3960,8.844e-17,1.939e-16,7.268e-16,-0.0,6.66,0
LeftS55489,23.9007,32.6756,1.827e-15,1.375e-15,5.530e-16,0.001,6.42,0
LeftS55490,23.3824,34.3009,1.428e-16,1.286e-16,7.450e-17,0.001,6.85,0
LeftS55491,23.3224,34.2644,8.581e-15,5.856e-15,2.070e-15,0.0,6.81,0
LeftS55492,24.0983,32.7265,3.299e-17,5.051e-17,9.127e-17,0.0,6.11,0
LeftS55493,23.1876,34.2472,2.475e-16,2.191e-16,1.227e-16,-0.001,6.97,0
LeftS55494,24.2097,32.7897,6.438e-15,4.503e-15,1.602e-15,0.001,5.78,0
LeftS55495,23.0693,34.1801,1.770e-15,1.370e-15,5.892e-16,0.0,7.15,1
LeftS55496,23.0428,34.1014,5.567e-15,3.877e-15,1.395e-15,0.0,7.34,0
LeftS55497,24.3993,32.8812,9.753e-16,7.385e-16,3.150e-16,0.0,5.65,1
LeftS55498,22.9284,33.9982,2.636e-16,2.250e-16,1.179e-16,0.0,7.16,0
LeftS55499,24.4237,33.0025,2.942e-19,4.254e-19,6.653e-19,0.0,5.63,0
LeftS55500,24.5278,33.0346,1.476e-14,1.076e-14,4.024e-15,0.0,5.61,0
LeftS55501,22.7885,33.8392,1.445e-17,1.477e-17,1.089e-17,0.0,7.51,0
LeftS55502,24.6134,33.1011,3.406e-16,6.071e-16,1.474e-15,0.0,5.59,0
LeftS55503,24.6219,33.1998,1.574e-14,1.086e-14,3.917e-15,-0.0,5.3,0
LeftS55504,24.7001,33.2224,1.002e-16,1.635e-16,3.246e-16,0.001,5.23,0
LeftS55505,22.5825,33.6951,8.053e-17,1.440e-16,3.446e-16,0.0,7.63,0
LeftS55506,24.7596,33.3317,2.714e-16,5.252e-16,1.538e-15,0.001,5.35,0
LeftS55507,22.5761,33.6171,3.754e-16,3.184e-16,1.640e-16,0.001,7.81,0
LeftS55508,24.8086,33.3984,2.189e-14,1.533e-14,5.690e-15,0.001,5.17,0
LeftS55509,22.5346,33.4811,1.132e-16,1.795e-16,3.401e-16,0.001,7.77,0
LeftS55510,22.4843,33.4032,4.647e-16,3.750e-16,1.849e-16,-0.0,7.84,0
LeftS55511,22.4772,33.4063,3.644e-17,5.680e-17,1.037e-16,0.0,7.82,0
LeftS55512,24.9694,33.6363,7.640e-16,6.175e-16,2.949e-16,0.0,5.13,0
LeftS55513,24.9378,33.6615,4.221e-15,3.064e-15,1.158e-15,-0.0,5.1,0
LeftS55514,22.3766,33.1859,1.030e-14,7.027e-15,2.444e-15,0.0,7.96,0
LeftS55515,24.9715,33.8038,6.219e-17,1.156e-16,3.085e-16,0.0,4.89,0
LeftS55516,22.4199,33.1358,1.896e-15,1.472e-15,6.351e-16,0.001,7.94,1
LeftS55517,22.3914,33.0395,1.068e-17,1.169e-17,9.837e-18,0.0,7.97,0
LeftS55518,25.0211,33.9502,1.385e-15,1.027e-15,4.109e-16,0.0,4.98,0
LeftS55519,24.9874,34.0026,2.886e-15,2.218e-15,9.422e-16,0.001,5.04,1
LeftS55520,25.0322,34.0955,5.020e-17,4.673e-17,2.939e-17,0.001,5.07,0
LeftS55521,22.3590,32.8595,9.264e-15,6.674e-15,2.513e-15,0.0,7.97,0
LeftS55522,22.4135,32.8232,8.929e-15,6.322e-15,2.355e-15,0.0,8.02,0
LeftS55523,22.3088,32.6902,4.891e-12,3.419e-12,1.274e-12,0.001,7.95,0
LeftS55524,24.9956,34.2742,2.078e-17,3.610e-17,8.022e-17,-0.0,5.01,0
LeftS55525,24.9847,34.3141,1.008e-16,9.293e-17,5.692e-17,0.001,5.05,0
LeftS55526,24.9150,34.3095,5.730e-15,4.135e-15,1.589e-15,0.0,5.21,0
LeftS55527,22.5027,32.6301,9.076e-15,6.399e-15,2.379e-15,-0.001,7.87,0
LeftS55528,24.9341,34.4506,5.366e-12,4.700e-12,2.623e-12,-0.0,5.19,1
LeftS55529,24.9676,34.5311,1.610e-16,2.330e-16,3.505e-16,0.0,5.06,0
LeftS55530,24.9838,34.5963,2.780e-17,2.694e-17,1.920e-17,-0.0,5.12,0
LeftS55531,24.7545,34.5000,7.759e-17,1.300e-16,2.666e-16,0.001,5.32,0
LeftS55532,22.5903,32.4060,3.498e-16,5.897e-16,1.268e-15,-0.0,7.75,0
LeftS55533,22.6873,32.4074,2.531e-15,1.924e-15,7.954e-16,0.0,7.56,1
LeftS55534,24.7161,34.6353,3.451e-15,2.488e-15,9.299e-16,-0.0,5.34,0
LeftS55535,22.7832,32.3947,2.224e-14,1.606e-14,6.089e-15,0.001,7.47,0
LeftS55536,22.8671,32.3692,4.965e-12,3.766e-12,1.582e-12,0.0,7.53,1
LeftS55537,24.5607,34.7147,6.725e-19,9.259e-19,1.268e-18,-0.0,5.62,0
LeftS55538,22.7774,32.2335,6.572e-16,5.189e-16,2.432e-16,0.001,7.4,0
LeftS55539,24.4366,34.7630,1.307e-16,1.164e-16,6.491e-17,0.001,5.51,0
LeftS55540,24.4314,34.7839,2.745e-12,1.888e-12,6.420e-13,0.0,5.61,0
LeftS55541,24.3100,34.7172,1.356e-15,1.078e-15,4.878e-16,0.0,6.01,1
LeftS55542,23.0741,32.2557,6.298e-16,4.859e-16,2.114e-16,0.0,7.11,1
LeftS55543,24.1797,34.7423,4.134e-16,3.604e-16,1.922e-16,0.001,5.97,0
LeftS55544,24.1552,34.7823,1.039e-19,1.667e-19,3.255e-19,-0.0,5.84,0
LeftS55545,24.1654,34.7961,1.884e-16,3.340e-16,7.613e-16,0.0,5.82,0
LeftS55546,24.0369,34.7720,8.967e-15,6.444e-15,2.358e-15,0.001,6.09,0
LeftS55547,23.4040,32.2328,1.564e-12,1.328e-12,6.854e-13,0.001,6.74,0
LeftS55548,23.8529,34.7669,1.269e-16,1.948e-16,3.416e-16,0.0,6.37,0
LeftS55549,23.8992,34.7117,2.427e-14,1.736e-14,6.172e-15,0.001,6.26,0
LeftS55550,23.6006,32.3087,2.450e-16,2.060e-16,1.039e-16,0.0,6.68,0
LeftS55551,23.6846,34.6936,2.804e-15,2.123e-15,8.723e-16,-0.0,6.48,1
LeftS55552,23.6995,32.3469,3.762e-15,2.800e-15,1.095e-15,0.001,6.58,0
LeftS55553,23.8086,32.3423,1.376e-15,1.017e-15,4.121e-16,0.002,6.54,0
LeftS55554,23.5426,34.5686,4.669e-15,3.259e-15,1.193e-15,0.0,6.34,0
LeftS55555,23.9431,32.4522,1.319e-16,1.171e-16,6.647e-17,0.001,6.34,0
LeftS55556,23.3723,34.4979,7.854e-17,1.598e-16,4.918e-16,0.0,6.6,0
LeftS55557,24.0650,32.4624,4.460e-12,3.382e-12,1.385e-12,0.0,6.16,1
LeftS55558,23.2018,34.5043,1.083e-14,7.553e-15,2.705e-15,0.0,6.78,0
LeftS55559,24.2014,32.5448,1.623e-16,2.613e-16,5.099e-16,0.0,5.97,0
LeftS55560,24.2500,32.6092,1.160e-16,1.111e-16,7.245e-17,0.001,5.84,0
LeftS55561,23.0925,33.0035,1.591e-16,1.396e-16,7.752e-17,0.0,7.85,0
LeftS55562,24.2462,33.9691,6.822e-17,6.371e-17,4.015e-17,0.001,5.21,0
LeftS55563,23.1939,33.0201,2.842e-17,2.796e-17,1.987e-17,0.0,7.58,0
LeftS55564,23.2384,33.0320,3.926e-17,6.121e-17,1.092e-16,0.0,7.62,0
LeftS55566,23.2302,32.9821,1.159e-16,1.084e-16,6.509e-17,-0.001,7.66,0
LeftS55567,23.1750,32.9568,2.194e-16,4.467e-16,1.412e-15,0.0,7.74,0
LeftS55569,23.2537,32.9288,4.950e-16,4.236e-16,2.132e-16,-0.001,7.54,0
LeftS55570,24.1787,34.0255,9.230e-19,1.235e-18,1.658e-18,0.0,5.4,0
LeftS55571,23.2926,32.9655,6.963e-17,1.297e-16,3.236e-16,-0.0,7.5,0
LeftS55573,23.3415,32.8978,5.124e-18,5.978e-18,6.225e-18,-0.001,7.25,0
LeftS55575,24.0478,34.1049,6.393e-18,6.870e-18,5.711e-18,0.001,5.62,0
LeftS55577,23.9865,34.1040,9.742e-16,7.556e-16,3.310e-16,0.0,5.53,1
LeftS55578,23.3344,32.9112,7.860e-16,6.158e-16,2.845e-16,0.0,7.44,1
LeftS55579,23.9739,34.1513,6.822e-17,1.286e-16,3.378e-16,-0.001,5.86,0
LeftS55581,23.8676,34.0377,5.008e-19,6.934e-19,9.908e-19,0.0,5.87,0
LeftS55582,23.4453,32.8293,2.448e-17,2.495e-17,1.923e-17,0.001,7.06,0
LeftS55584,23.4339,32.8000,2.569e-17,2.599e-17,1.887e-17,-0.001,7.03,0
LeftS55585,23.8625,34.1557,1.333e-17,1.397e-17,1.143e-17,0.001,6.12,0
LeftS55587,23.6393,32.7997,2.559e-16,2.144e-16,1.101e-16,0.0,6.62,0
LeftS55588,23.6692,34.1352,4.068e-16,3.260e-16,1.562e-16,0.0,6.32,0
LeftS55589,23.6951,32.8178,3.252e-18,3.806e-18,3.894e-18,0.0,6.61,0
LeftS55590,23.6732,34.1068,3.783e-18,4.261e-18,3.914e-18,-0.001,6.32,0
LeftS55591,23.6837,32.8401,1.023e-16,8.961e-17,4.903e-17,0.0,6.53,0
LeftS55592,23.7288,32.8950,1.644e-18,1.964e-18,2.082e-18,-0.0,6.46,0
LeftS55593,23.7060,32.9003,4.201e-16,3.588e-16,1.819e-16,0.0,6.62,0
LeftS55596,23.8361,32.8518,4.846e-16,3.993e-16,1.900e-16,0.0,6.35,0
LeftS55597,23.8663,32.9458,1.810e-18,2.352e-18,2.967e-18,0.0,6.23,0
LeftS55598,23.4671,34.0363,1.140e-20,2.317e-20,7.034e-20,0.0,6.77,0
LeftS55599,23.8917,32.9802,7.437e-17,6.894e-17,4.119e-17,0.0,6.14,0
LeftS55600,23.3701,34.0853,2.034e-18,2.554e-18,2.869e-18,0.001,6.96,0
LeftS55601,23.3745,34.0173,1.228e-16,2.417e-16,7.045e-16,0.0,6.79,0
LeftS55603,23.3166,34.0064,1.471e-16,1.231e-16,6.043e-17,-0.0,6.99,0
LeftS55604,23.3161,33.9544,5.778e-15,4.110e-15,1.536e-15,-0.0,7.07,0
LeftS55605,24.1065,32.9663,2.318e-17,2.428e-17,1.970e-17,-0.0,5.86,0
LeftS55606,24.0929,33.0614,1.878e-16,1.647e-16,8.929e-17,-0.0,5.67,0
LeftS55607,23.2085,33.9051,1.379e-15,1.077e-15,4.705e-16,0.001,7.05,1
LeftS55608,23.2072,33.8581,3.855e-16,3.192e-16,1.552e-16,0.001,7.37,0
LeftS55609,24.2071,33.1074,1.646e-18,2.171e-18,2.791e-18,0.001,5.59,0
LeftS55610,23.1597,33.7778,2.088e-16,3.918e-16,1.026e-15,0.0,7.31,0
LeftS55611,24.1988,33.1479,2.537e-17,2.556e-17,1.859e-17,0.001,5.52,0
LeftS55612,23.0627,33.8116,9.609e-17,2.036e-16,7.083e-16,-0.0,7.21,0
LeftS55613,24.2913,33.2564,7.737e-16,6.600e-16,3.430e-16,0.001,5.43,0
LeftS55616,24.3449,33.2336,4.252e-16,3.309e-16,1.507e-16,0.0,5.57,0
LeftS55617,22.9200,33.6082,1.315e-17,1.448e-17,1.251e-17,-0.001,7.51,0
LeftS55618,24.4111,33.2437,4.928e-19,6.923e-19,1.013e-18,0.0,5.32,0
LeftS55619,24.4062,33.2855,3.070e-17,3.108e-17,2.314e-17,0.001,5.24,0
LeftS55620,22.8772,33.5415,7.173e-19,9.794e-19,1.339e-18,0.001,7.84,0
LeftS55621,22.8734,33.4755,1.075e-16,2.247e-16,7.456e-16,-0.0,7.76,0
LeftS55622,22.8173,33.6055,2.766e-17,2.722e-17,1.862e-17,0.001,7.68,0
LeftS55623,24.4647,33.4284,1.234e-15,9.344e-16,4.046e-16,0.001,5.22,1
LeftS55624,24.5972,33.5064,5.333e-18,6.526e-18,6.934e-18,0.001,5.1,0
LeftS55625,24.5595,33.5198,1.870e-16,1.659e-16,9.224e-17,0.0,5.28,0
LeftS55626,24.5343,33.5862,2.768e-17,2.627e-17,1.703e-17,0.001,5.07,0
LeftS55627,24.5906,33.5631,1.175e-16,1.036e-16,5.741e-17,0.0,5.24,0
LeftS55628,22.7808,33.4280,8.094e-17,7.305e-17,4.246e-17,0.001,7.84,0
LeftS55629,22.7206,33.3516,1.087e-15,8.595e-16,3.901e-16,0.0,7.88,1
LeftS55630,24.5702,33.6677,2.874e-16,2.427e-16,1.226e-16,0.001,5.18,0
LeftS55632,22.7506,33.2203,1.255e-17,1.288e-17,9.875e-18,0.001,8.01,0
LeftS55633,24.6338,33.7460,9.081e-19,1.225e-18,1.651e-18,-0.0,5.12,0
